"unique_id","date_of_bite","species","breed","age","gender","spay_neuter","borough","zip_code","year","address","lat","long"
9345,2017-12-27,"DOG","Shar-Pei, Chinese","12","F",TRUE,"Queens","11358",2017,"11358 Queens New York, USA",40.7608576743433,-73.7959402085136
9346,2017-12-03,"DOG","Miniature Pinscher",NA,"U",FALSE,"Queens","11416",2017,"11416 Queens New York, USA",40.6846266486336,-73.8504100217925
9347,2017-09-10,"DOG","Wheaton Terrier",NA,"U",FALSE,"Queens","11418",2017,"11418 Queens New York, USA",40.6977997445921,-73.8346392569192
9348,2017-12-18,"DOG","Pit Bull",NA,"U",FALSE,"Queens","11419",2017,"11419 Queens New York, USA",40.68820407554,-73.8234424081957
9349,2015-01-02,"DOG","Beagle",NA,"U",FALSE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9350,2015-01-01,"DOG","Pit Bull",NA,"M",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9351,2015-01-07,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9352,2015-01-07,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9353,2015-01-09,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9354,2015-01-13,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9356,2015-01-16,"DOG","Cane Corso",NA,"M",FALSE,"Staten Island","10307",2015,"10307 Staten Island New York, USA",40.6022757,-74.1503530200421
9359,2015-01-17,"DOG","Jack Russ",NA,"U",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9361,2015-01-19,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9362,2015-01-17,"DOG","Pit Bull","10","M",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9363,2015-01-20,"DOG","Pit Bull","1","M",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9365,2015-01-24,"DOG","American Staffordshire Terrier","16M","M",FALSE,"Staten Island","10303",2015,"10303 Staten Island New York, USA",40.6022757,-74.1503530200421
9367,2015-01-26,"DOG","Rottweiler","2","F",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9368,2015-01-26,"DOG","Mixed/Other",NA,"M",TRUE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9369,2015-01-27,"DOG","Shih Tzu",NA,"U",FALSE,"Staten Island","10303",2015,"10303 Staten Island New York, USA",40.6022757,-74.1503530200421
9371,2015-02-02,"DOG","Pit Bull","6","M",FALSE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9374,2015-02-03,"DOG","German Shepherd","6","M",TRUE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9375,2015-02-05,"DOG","Doberman Pinscher",NA,"U",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9376,2015-01-31,"DOG","MALTESE MIX","3","M",TRUE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9377,2015-02-01,"DOG","Mixed/Other",NA,"U",FALSE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9378,2015-02-05,"DOG","Doberman Pinscher",NA,"U",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9379,2015-02-02,"DOG","MIX LAB",NA,"M",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9380,2015-02-12,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9381,2015-02-14,"DOG",NA,NA,"U",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9382,2015-02-16,"DOG","Labrador Retriever",NA,"U",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9383,2015-02-17,"DOG","Jack Russ","6","M",TRUE,"Staten Island","10308",2015,"10308 Staten Island New York, USA",40.6022757,-74.1503530200421
9384,2015-02-18,"DOG","Pit Bull","1","M",FALSE,"Staten Island","10305",2015,"10305 Staten Island New York, USA",40.6022757,-74.1503530200421
9385,2015-02-10,"DOG","Pit Bull","1","M",FALSE,"Staten Island","10303",2015,"10303 Staten Island New York, USA",40.6022757,-74.1503530200421
9386,2015-02-18,"DOG","Jack Russ","8","M",FALSE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9387,2015-02-19,"DOG","Pit Bull","2","M",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9388,2015-02-18,"DOG",NA,NA,"U",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9389,2015-02-21,"DOG","Shih Tzu",NA,"U",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9390,2015-02-17,"DOG","German Shepherd","3","M",TRUE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9391,2015-02-22,"DOG","Mixed/Other",NA,"U",FALSE,"Staten Island","10303",2015,"10303 Staten Island New York, USA",40.6022757,-74.1503530200421
9393,2015-02-28,"DOG","Welsh Corgi, Pembroke","9","M",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9394,2015-03-02,"DOG","Bull dog","1","M",FALSE,"Staten Island","10305",2015,"10305 Staten Island New York, USA",40.6022757,-74.1503530200421
9395,2015-03-03,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9396,2015-03-03,"DOG","Poodle, Toy","7","F",TRUE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9397,2015-03-05,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9399,2015-03-07,"DOG","Cocker Spaniel","8","M",FALSE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9400,2015-03-08,"DOG","Labrador Retriever Crossbreed","2","M",TRUE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9402,2015-03-09,"DOG",NA,NA,"U",FALSE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9403,2015-03-10,"DOG","Cane Corso",NA,"F",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9405,2015-03-13,"DOG","Cocker Spaniel",NA,"U",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9406,2015-03-14,"DOG","American Pit Bull Mix / Pit Bull Mix","8","F",TRUE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9407,2015-03-17,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9408,2015-03-18,"DOG","Chihuahua","4","M",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9409,2015-03-16,"DOG","Labrador Retriever",NA,"U",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9410,2015-03-16,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9411,2015-03-19,"DOG","Pit Bull",NA,"F",FALSE,"Staten Island","10303",2015,"10303 Staten Island New York, USA",40.6022757,-74.1503530200421
9412,2015-03-23,"DOG",NA,NA,"U",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9413,2015-03-22,"DOG","Mastiff, Bull","8","M",TRUE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9414,2015-03-25,"DOG","TOY YORKIE","4","M",TRUE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9415,2015-03-25,"DOG","AMERICAN BULL","1","F",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9416,2015-03-31,"DOG","Labrador Retriever","4","M",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9418,2015-04-02,"DOG","Shiba Inu","6","M",TRUE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9419,2015-04-05,"DOG","SHEPHERD MIX","3","M",FALSE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9420,2015-04-04,"DOG","Labrador Retriever","1","F",TRUE,"Staten Island","10308",2015,"10308 Staten Island New York, USA",40.6022757,-74.1503530200421
9421,2015-04-04,"DOG","MALTESE - POODLE X","3","M",FALSE,"Staten Island","10308",2015,"10308 Staten Island New York, USA",40.6022757,-74.1503530200421
9544,2015-07-14,"DOG",NA,NA,"U",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9423,2015-04-08,"DOG","Labrador Retriever Crossbreed","7","M",TRUE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9425,2015-04-10,"DOG","Pit Bull","1M","M",TRUE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9430,2015-04-12,"DOG","MUTT",NA,"M",FALSE,"Staten Island","10307",2015,"10307 Staten Island New York, USA",40.6022757,-74.1503530200421
9431,2015-04-08,"DOG","Golden Retriever","7","F",TRUE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9432,2015-04-06,"DOG","SHEPARD MIX","2","M",TRUE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9433,2015-03-28,"DOG","LHATESE",NA,"F",FALSE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9436,2015-04-03,"DOG","Yorkshire Terrier","12","F",TRUE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9437,2015-03-25,"DOG","Cocker Spaniel","15","M",TRUE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9438,2015-04-19,"DOG","Mixed/Other","4M","F",FALSE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9440,2015-04-17,"DOG","Labrador Retriever","12","M",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9441,2015-04-18,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9442,2015-04-18,"DOG","COOKAPOO","8","M",TRUE,"Staten Island","10308",2015,"10308 Staten Island New York, USA",40.6022757,-74.1503530200421
9443,2015-04-19,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9444,2015-04-19,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9445,2015-04-20,"DOG","Yorkshire Terrier",NA,"F",TRUE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9446,2015-04-20,"DOG","JSCK RUSSEL/DALMATION","8","F",TRUE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9449,2015-04-24,"DOG","Wheaton Terrier","7","M",FALSE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9450,2015-03-07,"DOG","PRESA CANARIO",NA,"U",FALSE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9451,2015-04-27,"DOG","Shih Tzu","3","M",FALSE,"Staten Island","10303",2015,"10303 Staten Island New York, USA",40.6022757,-74.1503530200421
9452,2015-04-27,"DOG","Pit Bull","1.5","M",TRUE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9453,2015-04-27,"DOG","American Staffordshire Terrier","2","M",TRUE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9454,2015-04-29,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9457,2015-05-02,"DOG","Beagle","6","F",TRUE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9459,2015-04-22,"DOG","PIT BULL/DOGO ARGENTINO","4","M",TRUE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9460,2015-05-04,"DOG","Pit Bull","13","F",TRUE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9463,2015-05-05,"DOG","BOXER/PIT BULL","11M","F",TRUE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9464,2015-05-05,"DOG","Shih Tzu",NA,"M",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9468,2015-05-05,"DOG","Pit Bull","4","M",FALSE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9469,2015-05-06,"DOG","American Pit Bull Mix / Pit Bull Mix",NA,"U",FALSE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9470,2015-05-08,"DOG","RUSSELL TERR","1","M",TRUE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9472,2015-05-14,"DOG","Bull Dog, French",NA,"U",FALSE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9473,2015-05-10,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9474,2015-05-14,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9475,2015-05-07,"DOG","Golden Retriever","9","F",TRUE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9476,2015-05-16,"DOG","Labrador Retriever Crossbreed","6M","F",TRUE,"Staten Island","10305",2015,"10305 Staten Island New York, USA",40.6022757,-74.1503530200421
9477,2015-05-11,"DOG","American Pit Bull Terrier/Pit Bull","1","F",TRUE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9479,2015-05-20,"DOG","RETRIEVER/LAB X","7","M",TRUE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9481,2015-05-07,"DOG","Shih Tzu",NA,"U",FALSE,"Staten Island","10305",2015,"10305 Staten Island New York, USA",40.6022757,-74.1503530200421
9487,2015-05-23,"DOG","Beagle","7","F",TRUE,"Staten Island","10303",2015,"10303 Staten Island New York, USA",40.6022757,-74.1503530200421
9491,2015-05-26,"DOG","Havanese","6","M",TRUE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9492,2015-05-16,"DOG","German Shepherd",NA,"U",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9494,2015-05-24,"DOG","Mixed/Other",NA,"U",FALSE,"Staten Island","10307",2015,"10307 Staten Island New York, USA",40.6022757,-74.1503530200421
9495,2015-05-28,"DOG","LAB/SHEPHERD X","12","F",TRUE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9497,2015-05-23,"DOG","American Pit Bull Terrier/Pit Bull","4","F",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9499,2015-06-06,"DOG","Pit Bull","5","M",TRUE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9500,2015-05-24,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10305",2015,"10305 Staten Island New York, USA",40.6022757,-74.1503530200421
9501,2015-06-05,"DOG","Pit Bull","2","F",TRUE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9502,2015-06-06,"DOG","Bull Dog, English","3","M",FALSE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9503,2015-06-08,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9506,2015-06-10,"DOG","Cane Corso","1","M",TRUE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9507,2015-06-08,"DOG","MALTESE/SHIH TZU","1","F",TRUE,"Staten Island","10307",2015,"10307 Staten Island New York, USA",40.6022757,-74.1503530200421
9508,2015-06-10,"DOG","Pit Bull","3","F",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9509,2015-06-06,"DOG","MUTT","5","F",TRUE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9511,2015-06-11,"DOG","Labrador Retriever","4","M",TRUE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9512,2015-06-16,"DOG",NA,NA,"U",FALSE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9514,2015-06-19,"DOG","Miniature Pinscher","5","M",TRUE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9515,2015-06-21,"DOG","MASTIFF/LABRADOR","12","M",TRUE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9517,2015-06-23,"DOG","Beagle","4","M",TRUE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9518,2015-06-23,"DOG","Miniature Pinscher",NA,"U",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9519,2015-06-25,"DOG","Pit Bull","2","M",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9522,2015-06-27,"DOG","CHIHUAHUA/POODLE/MALTESE","12","M",TRUE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9523,2015-06-28,"DOG","TERRIER- X","8","M",TRUE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9525,2015-07-03,"DOG","German Shepherd","10","F",FALSE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9527,2015-07-04,"DOG","Pit Bull","4","M",TRUE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9528,2015-07-02,"DOG","Pit Bull","7","F",TRUE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9530,2015-07-06,"DOG","Pointer",NA,"U",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9531,2015-07-04,"DOG",NA,NA,"U",FALSE,"Staten Island","10303",2015,"10303 Staten Island New York, USA",40.6022757,-74.1503530200421
9534,2015-07-11,"DOG","AUSTRALIAN CATTLE","5","M",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9535,2015-07-06,"DOG","Mastiff, Neapolitan","4","M",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9537,2015-07-10,"DOG","Yorkshire Terrier",NA,"U",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9539,2015-07-13,"DOG","Rottweiler","4","F",FALSE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9541,2015-07-14,"DOG","Maltese","2","M",TRUE,"Staten Island","10305",2015,"10305 Staten Island New York, USA",40.6022757,-74.1503530200421
9543,2015-07-14,"DOG","Pit Bull","7","M",FALSE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9545,2015-07-14,"DOG","Puggle","8","M",TRUE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9546,2015-07-17,"DOG","Chihuahua",NA,"U",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9547,2015-07-18,"DOG","Pomeranian",NA,"U",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9548,2015-07-18,"DOG","TERRIER","3","M",TRUE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9552,2015-07-20,"DOG","Labrador Retriever Crossbreed",NA,"M",FALSE,"Staten Island","10308",2015,"10308 Staten Island New York, USA",40.6022757,-74.1503530200421
9553,2015-07-25,"DOG","Yorkshire Terrier","4","M",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9554,2015-07-19,"DOG","Labrador Retriever Crossbreed",NA,"U",FALSE,"Staten Island","10305",2015,"10305 Staten Island New York, USA",40.6022757,-74.1503530200421
9555,2015-07-29,"DOG",NA,NA,"U",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
9556,2015-07-27,"DOG","TERRIER",NA,"U",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9557,2015-07-28,"DOG","Mixed/Other","5","F",TRUE,"Staten Island","10303",2015,"10303 Staten Island New York, USA",40.6022757,-74.1503530200421
9560,2015-08-02,"DOG","ROTTWEILER/BOXER","4","F",TRUE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9561,2015-08-01,"DOG","TERRIER","6","M",TRUE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9562,2015-07-27,"DOG","Mixed/Other","2","M",TRUE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9564,2015-08-05,"DOG","Cocker Spaniel","4","M",TRUE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9565,2015-07-25,"DOG",NA,NA,"U",FALSE,"Staten Island","10308",2015,"10308 Staten Island New York, USA",40.6022757,-74.1503530200421
9567,2015-08-04,"DOG","Pit Bull","2","M",FALSE,"Staten Island","10307",2015,"10307 Staten Island New York, USA",40.6022757,-74.1503530200421
9568,2015-08-09,"DOG","American Pit Bull Mix / Pit Bull Mix","2","M",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9569,2015-08-09,"DOG",NA,NA,"U",FALSE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9570,2015-08-07,"DOG","MALSHI","1","F",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9571,2015-07-30,"DOG","American Pit Bull Mix / Pit Bull Mix","1","F",FALSE,"Staten Island","10308",2015,"10308 Staten Island New York, USA",40.6022757,-74.1503530200421
9573,2015-08-02,"DOG","Boxer","5","M",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9574,2015-08-15,"DOG","Shih Tzu",NA,"U",FALSE,"Staten Island","10308",2015,"10308 Staten Island New York, USA",40.6022757,-74.1503530200421
9575,2015-08-13,"DOG","BICHON/POODLE MIX","5","U",FALSE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9580,2015-08-19,"DOG","Mixed/Other",NA,"M",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9581,2015-08-21,"DOG","COCKER SPANIEL/FLAT COATED RETRIEVER/CHATHAM HILL","3","M",TRUE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9582,2015-08-27,"DOG","Doberman Pinscher","1","M",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9583,2015-08-30,"DOG","COCKER SPAN/ POODLE X","3","M",FALSE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9586,2015-09-01,"DOG","Poodle, Standard",NA,"U",FALSE,"Staten Island","10307",2015,"10307 Staten Island New York, USA",40.6022757,-74.1503530200421
9587,2015-09-01,"DOG","Shih Tzu","8","M",FALSE,"Staten Island","10312",2015,"10312 Staten Island New York, USA",40.6022757,-74.1503530200421
9589,2015-09-03,"DOG","Pit Bull","7","F",TRUE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9590,2015-08-28,"DOG","Chihuahua Crossbreed","3","M",TRUE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9591,2015-09-06,"DOG","Yorkshire Terrier","12","M",TRUE,"Staten Island","10306",2015,"10306 Staten Island New York, USA",40.6022757,-74.1503530200421
9593,2015-09-07,"DOG","Yorkshire Terrier","7","M",TRUE,"Staten Island","10309",2015,"10309 Staten Island New York, USA",40.6022757,-74.1503530200421
9594,2015-09-11,"DOG","SHEPHERD","1","F",TRUE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9595,2015-09-11,"DOG","Jack Russ","7","M",TRUE,"Staten Island","10305",2015,"10305 Staten Island New York, USA",40.6022757,-74.1503530200421
9597,2015-09-15,"DOG","Mixed/Other",NA,"M",FALSE,"Staten Island","10305",2015,"10305 Staten Island New York, USA",40.6022757,-74.1503530200421
9598,2015-09-17,"DOG","DASCHOUND","7","M",TRUE,"Staten Island","10314",2015,"10314 Staten Island New York, USA",40.6022757,-74.1503530200421
9600,2015-09-18,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9604,2015-09-17,"DOG","Dachshund Smooth Coat","13","F",TRUE,"Staten Island","10310",2015,"10310 Staten Island New York, USA",40.6022757,-74.1503530200421
9605,2015-09-19,"DOG","American Pit Bull Mix / Pit Bull Mix","3","F",FALSE,"Staten Island","10302",2015,"10302 Staten Island New York, USA",40.6022757,-74.1503530200421
9606,2015-09-23,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10304",2015,"10304 Staten Island New York, USA",40.6022757,-74.1503530200421
9607,2015-09-27,"DOG","American Pit Bull Mix / Pit Bull Mix","5","M",FALSE,"Staten Island","10308",2015,"10308 Staten Island New York, USA",40.6022757,-74.1503530200421
9609,2015-09-27,"DOG","Chihuahua","10","F",TRUE,"Staten Island","10307",2015,"10307 Staten Island New York, USA",40.6022757,-74.1503530200421
9610,2015-09-28,"DOG","Pit Bull",NA,"U",FALSE,"Staten Island","10301",2015,"10301 Staten Island New York, USA",40.6022757,-74.1503530200421
